,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_gbc__learning_rate,param_gbc__max_depth,param_gbc__min_samples_leaf,param_gbc__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
189,0.05331721305847168,0.003853282495160834,0.003630208969116211,0.000511914802255418,10,0.01,3,5,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 50}",0.7821229050279329,0.797752808988764,0.8258426966292135,0.8033707865168539,0.848314606741573,0.8114807607808675,0.023147826882661714,520
190,0.10248293876647949,0.0048411628322555895,0.003908300399780273,0.000500359901275658,10,0.01,3,5,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 100}",0.8324022346368715,0.8370786516853933,0.8314606741573034,0.8089887640449438,0.8539325842696629,0.832772581758835,0.014379264154079379,381
191,0.18524065017700195,0.010113898147723784,0.004402065277099609,0.0004893783401886355,10,0.01,3,5,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 200}",0.8491620111731844,0.8370786516853933,0.8370786516853933,0.8089887640449438,0.8370786516853933,0.8338773460548616,0.013295168862890748,374
192,0.05465250015258789,0.003646793005276242,0.0038854122161865235,0.00047088483248087154,10,0.01,3,10,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 50}",0.7821229050279329,0.797752808988764,0.8202247191011236,0.8033707865168539,0.8202247191011236,0.8047391877471597,0.01443455310529605,526
193,0.10454449653625489,0.003976494633864361,0.004399681091308593,0.0004899598350408929,10,0.01,3,10,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 100}",0.8324022346368715,0.8370786516853933,0.8370786516853933,0.8089887640449438,0.8539325842696629,0.8338961772644531,0.014452162401662874,358
194,0.1890944004058838,0.00513343752125903,0.004233312606811523,0.0003886533326927641,10,0.01,3,10,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 200}",0.8491620111731844,0.8370786516853933,0.8314606741573034,0.8089887640449438,0.8651685393258427,0.8383717280773334,0.018693809620013237,314
195,0.052642202377319335,0.0035192709130986823,0.0038003444671630858,0.00040028124712177074,10,0.01,3,20,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 50}",0.7486033519553073,0.797752808988764,0.8258426966292135,0.8146067415730337,0.8202247191011236,0.8014060636494884,0.028025065045095766,529
196,0.09585943222045898,0.006959855906774491,0.004399394989013672,0.0004891231290156341,10,0.01,3,20,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 100}",0.8379888268156425,0.8370786516853933,0.8370786516853933,0.8146067415730337,0.8707865168539326,0.8395078777226791,0.017958450052189823,281
197,0.1722717761993408,0.006214584664993886,0.003999233245849609,0.0006329378627851942,10,0.01,3,20,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 3, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 200}",0.8491620111731844,0.8426966292134831,0.8258426966292135,0.8202247191011236,0.8707865168539326,0.8417425145941875,0.01797405388696278,239
198,0.06342878341674804,0.0059133692390867165,0.0035997867584228516,0.0004901937612491778,10,0.01,4,5,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 50}",0.7877094972067039,0.797752808988764,0.8539325842696629,0.797752808988764,0.8426966292134831,0.8159688657334755,0.026899288547926593,512
199,0.1385183811187744,0.002591604293318726,0.004626560211181641,0.0005134926142537861,10,0.01,4,5,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 100}",0.8547486033519553,0.8202247191011236,0.8595505617977528,0.8202247191011236,0.8595505617977528,0.8428598330299415,0.018564484794962758,213
200,0.2488497257232666,0.012263790390577055,0.004516029357910156,0.0006589406909466671,10,0.01,4,5,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 200}",0.8547486033519553,0.8258426966292135,0.8595505617977528,0.797752808988764,0.848314606741573,0.8372418555018518,0.02287398537385685,326
201,0.07072987556457519,0.0026128091327520106,0.004641819000244141,0.0006151266504261119,10,0.01,4,10,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 50}",0.7877094972067039,0.797752808988764,0.8651685393258427,0.797752808988764,0.8426966292134831,0.8182160567447114,0.030238959113100403,500
202,0.12323970794677734,0.00442090649734131,0.004214620590209961,0.0003931604231843279,10,0.01,4,10,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 100}",0.8603351955307262,0.8202247191011236,0.8876404494382022,0.8202247191011236,0.848314606741573,0.8473479379825498,0.025551625355330045,85
203,0.24029436111450195,0.013716980956513835,0.004439592361450195,0.0005343527489300443,10,0.01,4,10,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 200}",0.8491620111731844,0.8258426966292135,0.848314606741573,0.797752808988764,0.8539325842696629,0.8350009415604797,0.02101187045029292,355
204,0.06833653450012207,0.0032061477416340575,0.004224014282226562,0.0007734347712529683,10,0.01,4,20,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 50}",0.7988826815642458,0.7921348314606742,0.8539325842696629,0.8146067415730337,0.8370786516853933,0.819327098110602,0.02320488149483683,496
205,0.12455482482910156,0.005441693912764302,0.0037472724914550783,0.0006091695269596107,10,0.01,4,20,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 100}",0.8324022346368715,0.8258426966292135,0.8595505617977528,0.8202247191011236,0.8820224719101124,0.8440085368150146,0.02331088924486751,154
206,0.22732019424438477,0.0053403420993053735,0.00401611328125,3.22122470938028e-05,10,0.01,4,20,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 200}",0.8379888268156425,0.8370786516853933,0.8539325842696629,0.8258426966292135,0.8707865168539326,0.845125855250769,0.01564329183039665,123
207,0.09508733749389649,0.006255385175539101,0.004413509368896484,0.0005821491320806443,10,0.01,5,5,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 50}",0.7821229050279329,0.8146067415730337,0.8258426966292135,0.8089887640449438,0.848314606741573,0.8159751428033394,0.021632686189210784,510
208,0.18860697746276855,0.005775963881097729,0.004301834106445313,0.0004041628940872196,10,0.01,5,5,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 100}",0.8379888268156425,0.8258426966292135,0.8426966292134831,0.8146067415730337,0.848314606741573,0.8338899001945892,0.012157545196874817,364
209,0.32680788040161135,0.010433950792077705,0.005086231231689453,0.0006064931235945227,10,0.01,5,5,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 200}",0.8379888268156425,0.8370786516853933,0.8539325842696629,0.8258426966292135,0.8595505617977528,0.8428786642395331,0.012230422431824633,192
210,0.08950982093811036,0.00234220708225775,0.004268360137939453,0.0003879087251134894,10,0.01,5,10,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 50}",0.7877094972067039,0.8089887640449438,0.8764044943820225,0.8146067415730337,0.8651685393258427,0.8305756073065093,0.034221214783160946,417
211,0.1617806911468506,0.013733259887513737,0.004974555969238281,0.0003320352894501365,10,0.01,5,10,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 100}",0.8547486033519553,0.8258426966292135,0.8820224719101124,0.8258426966292135,0.8539325842696629,0.8484778105580316,0.02106664885014398,57
212,0.2938251495361328,0.015705204061839576,0.004887008666992187,0.00047512186047169987,10,0.01,5,10,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 200}",0.8379888268156425,0.8370786516853933,0.8764044943820225,0.8258426966292135,0.848314606741573,0.845125855250769,0.017181712769708136,123
213,0.08047103881835938,0.0025028137076915933,0.004198741912841797,0.0004021273350016201,10,0.01,5,20,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 50}",0.7988826815642458,0.797752808988764,0.8426966292134831,0.8146067415730337,0.8651685393258427,0.8238214801330738,0.026276534218631836,477
214,0.1426842212677002,0.008365780675047134,0.004800128936767578,0.0003998520655634258,10,0.01,5,20,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 100}",0.8100558659217877,0.8146067415730337,0.8876404494382022,0.8426966292134831,0.8820224719101124,0.847404431611324,0.032588688464017364,64
215,0.2503492832183838,0.014654367620721748,0.005003118515014648,7.879508602478262e-06,10,0.01,5,20,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 200}",0.8100558659217877,0.8258426966292135,0.8764044943820225,0.8426966292134831,0.8651685393258427,0.8440336450944699,0.024420251156808123,147
216,0.04201264381408691,0.0016635411480078928,0.003599214553833008,0.0004907979823253712,10,0.05,2,5,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.05, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 50}",0.8435754189944135,0.8426966292134831,0.8258426966292135,0.8146067415730337,0.8426966292134831,0.8338836231247253,0.011709173506997324,371
