,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_gbc__learning_rate,param_gbc__max_depth,param_gbc__min_samples_leaf,param_gbc__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
29,0.5493183612823487,0.016229512937511282,0.005314970016479492,0.00019528944840595572,15,0.02,4,30,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 600}",0.8491620111731844,0.8370786516853933,0.8820224719101124,0.8426966292134831,0.8651685393258427,0.8552256606616032,0.016370634307497346,20
30,0.20352554321289062,0.009270617681167815,0.005034542083740235,0.00041808296721803,15,0.02,4,35,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 200}",0.8435754189944135,0.8426966292134831,0.8651685393258427,0.8707865168539326,0.8539325842696629,0.8552319377314671,0.011272778637491423,18
31,0.29822998046875,0.010875934064523671,0.004922342300415039,0.0005203986395052605,15,0.02,4,35,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 300}",0.8435754189944135,0.8370786516853933,0.8651685393258427,0.8539325842696629,0.8651685393258427,0.852984746720231,0.011307761122718828,37
32,0.3848133087158203,0.01329696336896786,0.005320215225219726,0.00037833254781600203,15,0.02,4,35,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 400}",0.8603351955307262,0.8314606741573034,0.8820224719101124,0.8539325842696629,0.8651685393258427,0.8585838930387295,0.0164505032288368,6
33,0.4604940414428711,0.004247668646458766,0.005692720413208008,0.0013512249659129998,15,0.02,4,35,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 500}",0.8547486033519553,0.8370786516853933,0.8932584269662921,0.8539325842696629,0.8651685393258427,0.8608373611198292,0.018542436753400664,3
34,0.5273111820220947,0.008509179398247102,0.0054665088653564455,0.00048475138389965594,15,0.02,4,35,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 600}",0.8603351955307262,0.8370786516853933,0.8932584269662921,0.848314606741573,0.8539325842696629,0.8585838930387295,0.018947077260071363,6
35,0.19782090187072754,0.013447260990184822,0.004515504837036133,0.0003144758447131943,15,0.02,4,40,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 200}",0.8268156424581006,0.8426966292134831,0.848314606741573,0.848314606741573,0.848314606741573,0.8428912183792605,0.008327081483038514,87
36,0.28758978843688965,0.003750853070772511,0.004965496063232422,0.0003454809239269208,15,0.02,4,40,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 300}",0.8379888268156425,0.8258426966292135,0.8595505617977528,0.8595505617977528,0.8595505617977528,0.848496641767623,0.01407254667426367,63
37,0.3604135036468506,0.00912753783517515,0.00535736083984375,0.00019843242464359168,15,0.02,4,40,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 400}",0.8547486033519553,0.8426966292134831,0.8707865168539326,0.8426966292134831,0.8651685393258427,0.8552193835917393,0.011447110782156067,21
38,0.44197640419006345,0.007542168970548992,0.005339574813842773,0.00042963529132963944,15,0.02,4,40,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 40, 'gbc__n_estimators': 500}",0.8491620111731844,0.8426966292134831,0.8764044943820225,0.8426966292134831,0.8707865168539326,0.8563492561672211,0.01438813408381135,15
