mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12353920936584473,0.004927166226080875,0.005875778198242187,0.00024864689045750487,5,8,,7,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 7}",0.8379888268156425,0.8202247191011236,0.8764044943820225,0.8314606741573034,0.8426966292134831,0.8417550687339149,0.01889541916484828,81
0.12401742935180664,0.010714871109153668,0.00619974136352539,0.0007497599607155254,5,8,,9,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 9}",0.8324022346368715,0.8202247191011236,0.8820224719101124,0.8539325842696629,0.8595505617977528,0.8496265143431045,0.021576229502059997,7
0.11331462860107422,0.010303283806902805,0.005599784851074219,0.0007999778695410363,5,8,,11,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 11}",0.8379888268156425,0.8202247191011236,0.8707865168539326,0.8539325842696629,0.8539325842696629,0.8473730462620048,0.017084150111484127,18
0.11211161613464356,0.010039730886358157,0.005998945236206055,0.0008931912061081114,5,8,,13,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 13}",0.8212290502793296,0.8146067415730337,0.8651685393258427,0.8426966292134831,0.8539325842696629,0.8395267089322704,0.019135779002295298,105
0.11582574844360352,0.011005885059045144,0.006038665771484375,0.000571841223896495,5,8,,15,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 15}",0.8044692737430168,0.8146067415730337,0.848314606741573,0.8314606741573034,0.8426966292134831,0.8283095850856819,0.016572541493522313,361
0.1125791072845459,0.005229360523230994,0.006200313568115234,0.0007490300390155911,5,8,,17,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 17}",0.7988826815642458,0.8089887640449438,0.8426966292134831,0.8314606741573034,0.8370786516853933,0.823821480133074,0.016925331762318745,457
0.10952939987182617,0.006879730330276179,0.005801105499267578,0.001167350544606277,5,8,,19,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 8, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 19}",0.7988826815642458,0.8033707865168539,0.8426966292134831,0.8089887640449438,0.8314606741573034,0.817079907099366,0.017015102193613567,610
0.10742483139038086,0.005458322030300839,0.006600332260131836,0.0010205625891065826,5,10,sqrt,1,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1}",0.8100558659217877,0.8314606741573034,0.8764044943820225,0.8089887640449438,0.8370786516853933,0.8327976900382902,0.02451825095827641,235
0.10011000633239746,0.011962386135360246,0.006222581863403321,0.0007731405039071732,5,10,sqrt,3,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 3}",0.8379888268156425,0.8258426966292135,0.8707865168539326,0.8089887640449438,0.8370786516853933,0.8361370912058252,0.02023810458507563,168
0.1006934642791748,0.009203182479590365,0.006199550628662109,0.0003999715199283062,5,10,sqrt,5,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 5}",0.8268156424581006,0.8258426966292135,0.848314606741573,0.8202247191011236,0.8426966292134831,0.8327788588286987,0.010779595098678806,258
